trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,sound_1.started,sound_1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
315,0,315,0,,,,,,,112.45776443329717,None,u,0.11417999997502193,112.45840709999902,None,112.45840709999902,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
316,0,316,0,,,,,,,112.60451253329714,None,u,0.12730350001947954,112.60603959998116,None,112.60603959998116,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
317,0,317,0,,,,,,,112.77776813333233,None,u,0.11199710000073537,112.77782229997683,None,112.77782229997683,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
318,0,318,0,,,,,,,112.92465063330795,None,u,0.10189380001975223,112.9265956999734,None,112.9265956999734,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
319,0,319,0,,,,,,,113.07120023330984,None,u,0.14564870001049712,113.07210989994928,None,113.07210989994928,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
320,0,320,0,,,,,,,113.25783363328858,None,u,0.3803693000227213,113.25828189996537,None,113.25828189996537,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
321,0,321,0,,,,,,,113.67139583332076,None,u,0.1399111999780871,113.67110599996522,None,113.67110599996522,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
322,0,322,0,,,,,,,113.84471943329166,None,u,0.10959280002862215,113.84362839994719,None,113.84362839994719,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
323,0,323,0,,,,,,,113.99148393330009,None,u,0.13026509998599067,113.99071619997267,None,113.99071619997267,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
324,0,324,0,,,,,,,114.16499903333218,None,u,0.1100696999928914,114.16474839998409,None,114.16474839998409,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
325,0,325,0,,,,,,,114.3118150333253,None,u,0.1276136999949813,114.31194029998733,None,114.31194029998733,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
326,0,326,0,,,,,,,114.47179713327981,None,u,0.17593639995902777,114.47280679998221,None,114.47280679998221,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
327,0,327,0,,,,,,,114.6985221332948,None,u,0.16902249999111518,114.69813739997335,None,114.69813739997335,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
328,0,328,0,,,,,,,114.89991143329146,None,u,0.35508150001987815,114.90075279999292,None,114.90075279999292,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
329,0,329,0,,,,,,,115.31216333329988,None,u,0.22429959999863058,115.30953299999237,None,115.30953299999237,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
330,0,330,0,,,,,,,115.57888013328969,None,u,0.19473330001346767,115.57714709994616,None,115.57714709994616,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
331,0,331,0,,,,,,,115.80556613329875,None,u,0.31747379997977987,115.80510959995445,None,115.80510959995445,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
332,0,332,0,,,,,,,116.17885563331268,None,u,0.3627904999884777,116.18048260000069,None,116.18048260000069,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
333,0,333,0,,,,,,,116.57905463327964,None,u,0.12547909998102114,116.57856529997662,None,116.57856529997662,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
334,0,334,0,,,,,,,116.73928063328688,None,u,0.2831278000376187,116.73696179996477,None,116.73696179996477,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
335,0,335,0,,,,,,,117.05940933328432,None,u,0.10858480003662407,117.05721459997585,None,117.05721459997585,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
336,0,336,0,,,,,,,117.20600903331845,None,u,0.14749980001943186,117.20534039998893,None,117.20534039998893,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
337,0,337,0,,,,,,,117.39283813333216,None,u,0.11294090002775192,117.39039649994811,None,117.39039649994811,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
338,0,338,0,,,,,,,117.5393229333063,None,u,0.1356849999865517,117.54101549996994,None,117.54101549996994,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
339,0,339,0,,,,,,,117.72620683332983,None,u,0.5563417000230402,117.73041209997609,None,117.73041209997609,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
340,0,340,0,,,,,,,118.34337779997149,None,u,0.10436009999830276,118.34191479999572,None,118.34191479999572,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
341,0,341,0,,,,,,,118.5054454999743,None,u,0.0842553999973461,118.5135931999539,None,118.5135931999539,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
342,0,342,0,,,,,,,118.6521595999482,None,u,0.08112719998462126,118.6603494999581,None,118.6603494999581,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
343,0,343,0,,,,,,,118.8002943999716,None,u,0.13768069999059662,118.80884269997478,None,118.80884269997478,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
344,0,344,0,,,,,,,119.01252219995949,None,u,0.10074019996682182,119.02274029998807,None,119.02274029998807,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
345,0,345,0,,,,,,,119.18369969994528,None,u,0.08548219996737316,119.18656389997341,None,119.18656389997341,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
346,0,346,0,,,,,,,119.32038739999989,None,u,0.10750610003015026,119.32131959998515,None,119.32131959998515,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
347,0,347,0,,,,,,,119.47885189998196,None,u,0.09393520001322031,119.47941509995144,None,119.47941509995144,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
348,0,348,0,,,,,,,119.62449009997071,None,u,0.09357029997045174,119.62539109995123,None,119.62539109995123,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
349,0,349,0,,,,,,,119.75382323331044,None,u,0.11601249995874241,119.76297129999148,None,119.76297129999148,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
350,0,350,0,,,,,,,119.92705273332152,None,u,0.09225789998890832,119.93510039994726,None,119.93510039994726,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
351,0,351,0,,,,,,,120.06047393329985,None,u,0.10734889999730512,120.06842909997795,None,120.06842909997795,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
352,0,352,0,,,,,,,120.22217243328535,None,u,0.09928859997307882,120.22584929998266,None,120.22584929998266,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
353,0,353,0,,,,,,,120.3689185333283,None,u,0.10209160001249984,120.37388489994919,None,120.37388489994919,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
354,0,354,0,,,,,,,120.51442013332465,None,u,0.09920639998745173,120.52182719996199,None,120.52182719996199,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
355,0,355,0,,,,,,,120.67597313330819,None,u,0.11782849999144673,120.68272879999131,None,120.68272879999131,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
356,0,356,0,,,,,,,120.83417023329142,None,u,0.1189260000246577,120.84096509998199,None,120.84096509998199,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
357,0,357,0,,,,,,,121.00830083329541,None,u,0.11173349997261539,121.01169459999073,None,121.01169459999073,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
358,0,358,0,,,,,,,121.16757533333342,None,u,0.09902530000545084,121.1724640999455,None,121.1724640999455,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
359,0,359,0,,,,,,,121.31556443329512,None,u,0.12500450003426522,121.32014049997088,None,121.32014049997088,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
360,0,360,0,,,,,,,121.48841273331394,None,u,0.09553429996594787,121.4931928999722,None,121.4931928999722,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
361,0,361,0,,,,,,,121.62174823327999,None,u,0.13213940005516633,121.62467209994793,None,121.62467209994793,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
362,0,362,0,,,,,,,121.80783263332754,None,u,0.10243940004147589,121.80974529997911,None,121.80974529997911,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
363,0,363,0,,,,,,,121.95440663328239,None,u,0.12903650000225753,121.9547691999469,None,121.9547691999469,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
364,0,364,0,,,,,,,122.14119833330236,None,u,0.10159500001464039,122.14172959997086,None,122.14172959997086,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
365,0,365,0,,,,,,,122.28798903333566,None,u,0.11071620002621785,122.29013449995546,None,122.29013449995546,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
366,0,366,0,,,,,,,122.43461903330947,None,u,0.13286220002919436,122.4356893999502,None,122.4356893999502,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
367,0,367,0,,,,,,,122.62171493331746,None,u,0.09834219998447224,122.62378609995358,None,122.62378609995358,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
368,0,368,0,,,,,,,122.75526983332432,None,u,0.1308662000228651,122.76000089995796,None,122.76000089995796,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
369,0,369,0,,,,,,,122.92887763330558,None,u,0.11643799999728799,122.93003940000199,None,122.93003940000199,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
370,0,370,0,,,,,,,123.08907653328109,None,u,0.118278999987524,123.09117039997363,None,123.09117039997363,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
371,0,371,0,,,,,,,123.24879463332084,None,u,0.14481140003772452,123.25170269998489,None,123.25170269998489,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
372,0,372,0,,,,,,,123.43489753333463,None,u,0.10505719995126128,123.436512699991,None,123.436512699991,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
373,0,373,0,,,,,,,123.58162853332081,None,u,0.1444707000046037,123.58247559994925,None,123.58247559994925,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
374,0,374,0,,,,,,,123.76856663329139,None,u,0.10666970000602305,123.77124459994957,None,123.77124459994957,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
375,0,375,0,,,,,,,123.9156279332897,None,u,0.13200580002740026,123.91825119999703,None,123.91825119999703,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
376,0,376,0,,,,,,,124.08924403333415,None,u,0.1187387999962084,124.09201769996434,None,124.09201769996434,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
377,0,377,0,,,,,,,124.24860743329239,None,u,0.10539350000908598,124.2510775999981,None,124.2510775999981,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
378,0,378,0,,,,,,,124.39539623331123,None,u,0.1015690000494942,124.39556169998832,None,124.39556169998832,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
379,0,379,0,,,,,,,124.52972383332283,None,u,0.11751770001137629,124.53258919995278,None,124.53258919995278,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
380,0,380,0,,,,,,,124.69035693328672,None,u,0.3212758000008762,124.69339899998158,None,124.69339899998158,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
381,0,381,0,,,,,,,125.04976793332801,None,u,0.13050919998204336,125.05039329995634,None,125.05039329995634,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
382,0,382,0,,,,,,,125.23568433331869,None,u,0.051456700020935386,125.23513119999552,None,125.23513119999552,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
383,0,383,0,,,,,,,125.32995373331553,None,u,0.01411529997130856,125.33106279995991,None,125.33106279995991,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
384,0,384,0,,,,,,,125.38142143330381,None,u,0.05075519997626543,125.38301289995434,None,125.38301289995434,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
385,0,385,0,,,,,,,125.47665983328673,None,u,0.036360800033435225,125.48050700000022,None,125.48050700000022,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
386,0,386,0,,,,,,,125.55604843330414,None,u,0.062177599989809096,125.55635559995426,None,125.55635559995426,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
387,0,387,0,,,,,,,125.66393933329576,None,u,0.027290099998936057,125.67224659997737,None,125.67224659997737,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
388,0,388,0,,,,,,,125.74226413330373,None,u,0.0317965000285767,125.74616559996502,None,125.74616559996502,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
389,0,389,0,,,,,,,125.81150983332967,None,u,0.05075510003371164,125.81720429996494,None,125.81720429996494,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
390,0,390,0,,,,,,,125.90262033331285,None,u,0.0413023000000976,125.9068623999483,None,125.9068623999483,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
391,0,391,0,,,,,,,125.98304573330873,None,u,0.04095460003009066,125.9887435999699,None,125.9887435999699,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
392,0,392,0,,,,,,,126.06352553331138,None,u,0.04798179998761043,126.06656239996664,None,126.06656239996664,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
393,0,393,0,,,,,,,126.15595883329709,None,u,0.050759100005961955,126.1616058999789,None,126.1616058999789,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
394,0,394,0,,,,,,,126.25023783330883,None,u,0.05206399998860434,126.25466409994988,None,126.25466409994988,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
395,0,395,0,,,,,,,126.34266163328041,None,u,0.03308709996053949,126.34782659995835,None,126.34782659995835,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
396,0,396,0,,,,,,,126.42324263329695,None,u,0.03639250004198402,126.4265682999976,None,126.4265682999976,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
397,0,397,0,,,,,,,126.50262473332307,None,u,0.02966319996630773,126.51058099995134,None,126.51058099995134,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
398,0,398,0,,,,,,,126.58348793333474,None,u,0.012890599959064275,126.58993079996435,None,126.58993079996435,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
399,0,399,0,,,,,,,126.63645923330526,None,u,0.11651249998249114,126.64311769994674,None,126.64311769994674,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
400,0,400,0,,,,,,,126.81285949995508,None,u,0.03403529996285215,126.80556159996195,None,126.80556159996195,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
401,0,401,0,,,,,,,126.8762451332955,None,u,0.033185699954628944,126.88380429998506,None,126.88380429998506,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
402,0,402,0,,,,,,,126.95683883329232,None,u,0.03340000001480803,126.96356749994447,None,126.96356749994447,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
403,0,403,0,,,,,,,127.03797743330554,None,u,0.08259469998301938,127.04201189999003,None,127.04201189999003,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
404,0,404,0,,,,,,,127.17119223328385,None,u,0.05614270002115518,127.17851689999225,None,127.17851689999225,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
405,0,405,0,,,,,,,127.27620923327825,None,u,0.0373867999878712,127.28078549995553,None,127.28078549995553,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
406,0,406,0,,,,,,,127.35647633329111,None,u,0.04747240000870079,127.36017629998969,None,127.36017629998969,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
407,0,407,0,,,,,,,127.46674939997028,None,u,0.023623600020073354,127.46095499995863,None,127.46095499995863,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
408,0,408,0,,,,,,,127.51653313329055,None,u,0.04797600000165403,127.52399159997003,None,127.52399159997003,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
409,0,409,0,,,,,,,127.60974833329286,None,u,0.0562696999986656,127.61432299995795,None,127.61432299995795,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
410,0,410,0,,,,,,,127.70313913329349,None,u,0.03537300002062693,127.71015739999712,None,127.71015739999712,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
411,0,411,0,,,,,,,127.78319643328044,None,u,0.04268099996261299,127.78849729994545,None,127.78849729994545,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
412,0,412,0,,,,,,,127.86530073331281,None,u,0.04101190000073984,127.87094329996035,None,127.87094329996035,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
413,0,413,0,,,,,,,127.94549253333437,None,u,0.0476316999993287,127.95281499996781,None,127.95281499996781,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
414,0,414,0,,,,,,,128.0367422333298,None,u,0.05401959997834638,128.0430499999784,None,128.0430499999784,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
415,0,415,0,,,,,,,128.13109073328866,None,u,0.044017900014296174,128.1347526999889,None,128.1347526999889,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
416,0,416,0,,,,,,,128.22354743327793,None,u,0.02902770001674071,128.2307680999511,None,128.2307680999511,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
417,0,417,0,,,,,,,128.30400143331696,None,u,0.037217099976260215,128.30810789996758,None,128.30810789996758,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
418,0,418,0,,,,,,,128.38342713332582,None,u,0.03223200002685189,128.39116999995895,None,128.39116999995895,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
419,0,419,0,,,,,,,128.46402143332722,None,u,0.03750849998323247,128.46908029995393,None,128.46908029995393,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
420,0,420,0,,,,,,,128.54348893330513,None,u,0.043023700010962784,128.54793959995732,None,128.54793959995732,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
421,0,421,0,,,,,,,128.6236248333085,None,u,0.07303919998230413,128.62831279996317,None,128.62831279996317,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
422,0,422,0,,,,,,,128.74350883329367,None,u,0.02912080002715811,128.7448551999987,None,128.7448551999987,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
423,0,423,0,,,,,,,128.81046023331197,None,u,0.042217399983201176,128.81685759994434,None,128.81685759994434,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
424,0,424,0,,,,,,,128.89129953331627,None,u,0.04120819998206571,128.8953655999503,None,128.8953655999503,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
425,0,425,0,,,,,,,128.97024993331485,None,u,0.048505600017961115,128.97428289998788,None,128.97428289998788,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
426,0,426,0,,,,,,,129.06403193332568,None,u,0.04373670002678409,129.0681052999571,None,129.0681052999571,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
427,0,427,0,,,,,,,129.14388033329357,None,u,0.04681980004534125,129.1477934999857,None,129.1477934999857,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
428,0,428,0,,,,,,,129.23711013329063,None,u,0.046391199983190745,129.24255779996747,None,129.24255779996747,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
429,0,429,0,,,,,,,129.34713129997255,None,u,0.0035752999829128385,129.34703720000107,None,129.34703720000107,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
430,0,430,0,,,,,,,129.41079379997683,None,u,0.02053189999423921,129.41545139998198,None,129.41545139998198,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
431,0,431,0,,,,,,,129.4953401999781,None,u,0.020044000004418194,129.49670179997338,None,129.49670179997338,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
432,0,432,0,,,,,,,129.57427199995146,None,u,0.03027809999184683,129.57896209997125,None,129.57896209997125,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
433,0,433,0,,,,,,,129.66647589999485,None,u,0.02561670000432059,129.67986699996982,None,129.67986699996982,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
434,0,434,0,,,,,,,129.76138729999076,None,u,0.03425769996829331,129.76797200000146,None,129.76797200000146,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
435,0,435,0,,,,,,,129.85398229998538,None,u,0.02190389996394515,129.86678589996882,None,129.86678589996882,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
436,0,436,0,,,,,,,129.9450745999464,None,u,0.016302799980621785,129.94292760000098,None,129.94292760000098,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
437,0,437,0,,,,,,,130.01292229997927,None,u,0.04320479999296367,130.00858819996938,None,130.00858819996938,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
438,0,438,0,,,,,,,130.10744429997868,None,u,0.17806559999007732,130.10391259996686,None,130.10391259996686,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
439,0,439,0,,,,,,,130.33186593332408,None,u,0.029353099991567433,130.3403932999936,None,130.3403932999936,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
440,0,440,0,,,,,,,130.4108677333066,None,u,0.046290599973872304,130.41756129998248,None,130.41756129998248,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
441,0,441,0,,,,,,,130.50427213329436,None,u,0.03506949997972697,130.5091883999994,None,130.5091883999994,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
442,0,442,0,,,,,,,130.58425513329763,None,u,0.0535082999849692,130.59188439999707,None,130.59188439999707,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
443,0,443,0,,,,,,,130.67909873330115,None,u,0.026171600038651377,130.68468549998943,None,130.68468549998943,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
444,0,444,0,,,,,,,130.74441213330334,None,u,0.029918900050688535,130.7528764999588,None,130.7528764999588,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
445,0,445,0,,,,,,,130.83692803327773,None,u,0.042336200014688075,130.8452686999808,None,130.8452686999808,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
446,0,446,0,,,,,,,130.93096183328504,None,u,0.006993899994995445,130.93893829995068,None,130.93893829995068,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
447,0,447,0,,,,,,,130.98547053332055,None,u,0.18309320003027096,130.99198609997984,None,130.99198609997984,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
448,0,448,0,,,,,,,131.212353233314,None,u,0.1324534000013955,131.21786029997747,None,131.21786029997747,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
449,0,449,0,,,,,,,131.3987647332911,None,u,0.13436160003766418,131.4016720999498,None,131.4016720999498,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
450,0,450,0,,,,,,,131.57129603328264,None,u,0.04979399999137968,131.57594939996488,None,131.57594939996488,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
451,0,451,0,,,,,,,131.6653338333204,None,u,0.03347249998478219,131.67325029999483,None,131.67325029999483,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
452,0,452,0,,,,,,,131.74464913330354,None,u,0.1083560999832116,131.7517781999777,None,131.7517781999777,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
453,0,453,0,,,,,,,131.9048924333261,None,u,0.02694280003197491,131.91099559998838,None,131.91099559998838,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
454,0,454,0,,,,,,,131.97224163328843,None,u,0.037952300044707954,131.98014079994755,None,131.98014079994755,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
455,0,455,0,,,,,,,132.0514852333077,None,u,0.043749599950388074,132.05695399997057,None,132.05695399997057,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
456,0,456,0,,,,,,,132.14658803330582,None,u,0.04255640000337735,132.15347709995694,None,132.15347709995694,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
457,0,457,0,,,,,,,132.23833933327893,None,u,0.13958560000173748,132.24338629998965,None,132.24338629998965,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
458,0,458,0,,,,,,,132.42512033333384,None,u,0.34017079998739064,132.43006230000174,None,132.43006230000174,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
459,0,459,0,,,,,,,132.81180363329673,None,u,0.18901159998495132,132.81423999997787,None,132.81423999997787,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
460,0,460,0,,,,,,,133.03858773329608,None,u,0.12857909995364025,133.04005999997025,None,133.04005999997025,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
461,0,461,0,,,,,,,133.2121604333011,None,u,0.11288859997875988,133.214688499982,None,133.214688499982,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
462,0,462,0,,,,,,,133.3719009332786,None,u,0.04813560005277395,133.3729653999908,None,133.3729653999908,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
463,0,463,0,,,,,,,133.45274113328975,None,u,0.11242960003437474,133.45529499999247,None,133.45529499999247,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
464,0,464,0,,,,,,,133.61291143328032,None,u,0.12950889999046922,133.61538509995444,None,133.61538509995444,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
465,0,465,0,,,,,,,133.78547073331043,None,u,0.11586260003969073,133.78736219997518,None,133.78736219997518,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
466,0,466,0,,,,,,,133.94566883327985,None,u,0.04455950000556186,133.94762979994994,None,133.94762979994994,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
467,0,467,0,,,,,,,134.02736793331184,None,u,0.14012060000095516,134.03313699999126,None,134.03313699999126,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
468,0,468,0,,,,,,,134.2131653333277,None,u,0.10565350000979379,134.2170608000015,None,134.2170608000015,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
469,0,469,0,,,,,,,134.3599651333139,None,u,0.045632700028363615,134.36353179998696,None,134.36353179998696,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
470,0,470,0,,,,,,,134.4524284332952,None,u,0.04347719997167587,134.45715529995505,None,134.45715529995505,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
471,0,471,0,,,,,,,134.54570743331766,None,u,0.06309529999271035,134.54934619995765,None,134.54934619995765,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
472,0,472,0,,,,,,,134.65243123332817,None,u,0.0407013000221923,134.65641639998648,None,134.65641639998648,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
