trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,sound_1.started,sound_1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
176,0,176,0,,,,,,,46.24725883333352,None,d,0.15259969999897294,46.2379157999967,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
177,0,177,0,,,,,,,46.447207533332886,None,d,0.12490519999846583,46.436205699999846,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
178,0,178,0,,,,,,,46.59372623333232,None,d,0.7008638999977848,46.585745999997016,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
179,0,179,0,,,,,,,47.327690933333116,None,d,0.672858300000371,47.31763019999926,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
180,0,180,0,,,,,,,48.03469693333366,None,d,0.13545869999870774,48.02354049999849,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
181,0,181,0,,,,,,,48.19464453333106,None,d,0.15472550000049523,48.18535119999797,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
182,0,182,0,,,,,,,48.395982933333045,None,d,0.16467140000168,48.38573189999806,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
183,0,183,0,,,,,,,48.595121033330116,None,d,0.6452698000030068,48.58601309999722,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
184,0,184,0,,,,,,,49.2749628333336,None,d,0.2946635000007518,49.26524829999835,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
185,0,185,0,,,,,,,49.59543543333032,None,d,0.17054970000026515,49.586089399999764,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
186,0,186,0,,,,,,,49.795043133330665,None,d,0.6145799000005354,49.78549999999814,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
187,0,187,0,,,,,,,50.43587143333255,None,d,0.518255399998452,50.4261185999967,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
188,0,188,0,,,,,,,50.98243653333023,None,d,0.6072469999999157,50.9716843999995,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
189,0,189,0,,,,,,,51.622281533331744,None,d,0.8914382000002661,51.61168579999867,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
190,0,190,0,,,,,,,52.54268923333123,None,d,3.2807639999991807,52.53261219999695,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
191,0,191,0,,,,,,,55.85057363333229,None,d,1.1246361000012257,55.840436399998,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
192,0,192,0,,,,,,,56.9977771333329,None,d,1.7556049000013445,56.98842119999972,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
193,0,193,0,,,,,,,58.7851174333305,None,u,25.188144299998385,58.774761799999396,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
194,0,194,0,,,,,,,83.99075096666662,None,u,0.8554153999975824,83.9953432000002,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
195,0,195,0,,,,,,,84.88799383333074,None,u,0.6330015000021376,84.87704309999754,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
196,0,196,0,,,,,,,85.55461203333155,None,u,0.736772899999778,85.54446029999963,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
197,0,197,0,,,,,,,86.31541503333258,None,d,1.5940802000004624,86.30565559999741,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
198,0,198,0,,,,,,,87.95579533333196,None,d,0.7658842999990156,87.94429179999861,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
199,0,199,0,,,,,,,88.75591783333269,None,d,0.3560849999994389,88.74617779999971,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
200,0,200,0,,,,,,,89.15614893333307,None,d,0.5449313999997685,89.14518679999674,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
201,0,201,0,,,,,,,89.72961813333362,None,d,0.31727040000259876,89.7206886999993,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
202,0,202,0,,,,,,,90.09002243333137,None,d,0.5192534999987402,90.07872139999745,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
203,0,203,0,,,,,,,90.63659083333235,None,d,0.5108559999971476,90.62688809999963,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
204,0,204,0,,,,,,,91.17021423333111,None,d,0.6414009000000078,91.16036410000015,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
205,0,205,0,,,,,,,91.83726343333231,None,d,0.5295101000010618,91.82791799999904,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
206,0,206,0,,,,,,,92.39747423333077,None,d,2.320632499999192,92.38741989999835,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
207,0,207,0,,,,,,,94.74453643333302,None,u,1.6147305999984383,94.73454149999816,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
208,0,208,0,,,,,,,96.39853043333326,None,u,13.832594699997571,96.3879253999985,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
209,0,209,0,,,,,,,110.24030416666598,None,u,1.245949500000279,110.24570179999864,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
210,0,210,0,,,,,,,111.52435013333209,None,u,0.7022838999982923,111.51323399999819,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
211,0,211,0,,,,,,,112.25759933333077,None,u,0.32525410000016564,112.24587489999976,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
212,0,212,0,,,,,,,112.60479283333237,None,u,0.18999999999869033,112.59297759999754,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
213,0,213,0,,,,,,,112.83148253333323,None,u,0.1974383000015223,112.83200609999767,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
214,0,214,0,,,,,,,113.07166333333274,None,u,0.2479325999993307,113.06184819999908,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
