2.8428 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
61.4685 	EXP 	question_text: autoDraw = True
61.4685 	EXP 	level_text: autoDraw = True
61.6508 	DATA 	Keypress: down
61.6548 	EXP 	question_text: autoDraw = False
61.6548 	EXP 	level_text: autoDraw = False
61.6548 	EXP 	level_text: text = 0.03630780547701012
61.6548 	EXP 	question_text: autoDraw = True
61.6548 	EXP 	level_text: autoDraw = True
61.8117 	DATA 	Keypress: down
61.8158 	EXP 	question_text: autoDraw = False
61.8158 	EXP 	level_text: autoDraw = False
61.8158 	EXP 	level_text: text = 0.03548133892335753
61.8158 	EXP 	question_text: autoDraw = True
61.8158 	EXP 	level_text: autoDraw = True
61.9523 	DATA 	Keypress: down
61.9880 	EXP 	question_text: autoDraw = False
61.9880 	EXP 	level_text: autoDraw = False
61.9880 	EXP 	level_text: text = 0.03467368504525315
61.9880 	EXP 	question_text: autoDraw = True
61.9880 	EXP 	level_text: autoDraw = True
62.1129 	DATA 	Keypress: down
62.1349 	EXP 	question_text: autoDraw = False
62.1349 	EXP 	level_text: autoDraw = False
62.1349 	EXP 	level_text: text = 0.03388441561392024
62.1349 	EXP 	question_text: autoDraw = True
62.1349 	EXP 	level_text: autoDraw = True
62.2907 	DATA 	Keypress: down
62.3080 	EXP 	question_text: autoDraw = False
62.3080 	EXP 	level_text: autoDraw = False
62.3080 	EXP 	level_text: text = 0.0331131121482591
62.3080 	EXP 	question_text: autoDraw = True
62.3080 	EXP 	level_text: autoDraw = True
62.4512 	DATA 	Keypress: down
62.4553 	EXP 	question_text: autoDraw = False
62.4553 	EXP 	level_text: autoDraw = False
62.4553 	EXP 	level_text: text = 0.03235936569296282
62.4553 	EXP 	question_text: autoDraw = True
62.4553 	EXP 	level_text: autoDraw = True
62.5934 	DATA 	Keypress: down
62.6148 	EXP 	question_text: autoDraw = False
62.6148 	EXP 	level_text: autoDraw = False
62.6148 	EXP 	level_text: text = 0.03162277660168379
62.6148 	EXP 	question_text: autoDraw = True
62.6148 	EXP 	level_text: autoDraw = True
62.7589 	DATA 	Keypress: down
62.7749 	EXP 	question_text: autoDraw = False
62.7749 	EXP 	level_text: autoDraw = False
62.7749 	EXP 	level_text: text = 0.030902954325135904
62.7749 	EXP 	question_text: autoDraw = True
62.7749 	EXP 	level_text: autoDraw = True
62.8732 	DATA 	Keypress: escape
63.1805 	EXP 	window1: mouseVisible = True
