73.8389 	EXP 	New trial (rep=62, index=0): None
73.8446 	DATA 	Keypress: u
73.8470 	EXP 	text_2: autoDraw = False
73.8470 	EXP 	text_2: autoDraw = True
73.9902 	DATA 	Keypress: u
74.0242 	EXP 	New trial (rep=63, index=0): None
74.0321 	EXP 	text_2: autoDraw = False
74.0321 	EXP 	text_2: autoDraw = True
74.1373 	DATA 	Keypress: u
74.1722 	EXP 	New trial (rep=64, index=0): None
74.1818 	EXP 	text_2: autoDraw = False
74.1818 	EXP 	text_2: autoDraw = True
74.3379 	DATA 	Keypress: u
74.3696 	EXP 	New trial (rep=65, index=0): None
74.3776 	EXP 	text_2: autoDraw = False
74.3776 	EXP 	text_2: autoDraw = True
74.5291 	EXP 	New trial (rep=66, index=0): None
74.5348 	DATA 	Keypress: u
74.5372 	EXP 	text_2: autoDraw = False
74.5372 	EXP 	text_2: autoDraw = True
74.6307 	DATA 	Keypress: u
74.6628 	EXP 	New trial (rep=67, index=0): None
74.6709 	EXP 	text_2: autoDraw = False
74.6709 	EXP 	text_2: autoDraw = True
74.8087 	EXP 	New trial (rep=68, index=0): None
74.8141 	DATA 	Keypress: u
74.8168 	EXP 	text_2: autoDraw = False
74.8168 	EXP 	text_2: autoDraw = True
74.9458 	EXP 	New trial (rep=69, index=0): None
74.9530 	DATA 	Keypress: u
74.9554 	EXP 	text_2: autoDraw = False
74.9554 	EXP 	text_2: autoDraw = True
75.0922 	EXP 	New trial (rep=70, index=0): None
75.0971 	DATA 	Keypress: u
75.0995 	EXP 	text_2: autoDraw = False
75.0995 	EXP 	text_2: autoDraw = True
75.2652 	EXP 	New trial (rep=71, index=0): None
75.2707 	DATA 	Keypress: u
75.2732 	EXP 	text_2: autoDraw = False
75.2732 	EXP 	text_2: autoDraw = True
75.3968 	EXP 	New trial (rep=72, index=0): None
75.4029 	DATA 	Keypress: u
75.4052 	EXP 	text_2: autoDraw = False
75.4052 	EXP 	text_2: autoDraw = True
75.5431 	EXP 	New trial (rep=73, index=0): None
75.5492 	DATA 	Keypress: u
75.5517 	EXP 	text_2: autoDraw = False
75.5517 	EXP 	text_2: autoDraw = True
75.7035 	EXP 	New trial (rep=74, index=0): None
75.7098 	DATA 	Keypress: u
75.7123 	EXP 	text_2: autoDraw = False
75.7123 	EXP 	text_2: autoDraw = True
75.8489 	EXP 	New trial (rep=75, index=0): None
75.8551 	DATA 	Keypress: u
75.8576 	EXP 	text_2: autoDraw = False
75.8576 	EXP 	text_2: autoDraw = True
75.9674 	DATA 	Keypress: u
76.0123 	EXP 	New trial (rep=76, index=0): None
76.0204 	EXP 	text_2: autoDraw = False
76.0204 	EXP 	text_2: autoDraw = True
76.1437 	EXP 	New trial (rep=77, index=0): None
76.1500 	DATA 	Keypress: u
76.1525 	EXP 	text_2: autoDraw = False
76.1525 	EXP 	text_2: autoDraw = True
76.2601 	DATA 	Keypress: u
76.2918 	EXP 	New trial (rep=78, index=0): None
76.3002 	EXP 	text_2: autoDraw = False
76.3002 	EXP 	text_2: autoDraw = True
76.4487 	EXP 	New trial (rep=79, index=0): None
76.4552 	DATA 	Keypress: u
76.4575 	EXP 	text_2: autoDraw = False
76.4575 	EXP 	text_2: autoDraw = True
76.6090 	EXP 	New trial (rep=80, index=0): None
76.6150 	DATA 	Keypress: u
76.6174 	EXP 	text_2: autoDraw = False
76.6174 	EXP 	text_2: autoDraw = True
76.7384 	DATA 	Keypress: u
76.7679 	EXP 	New trial (rep=81, index=0): None
76.7764 	EXP 	text_2: autoDraw = False
76.7764 	EXP 	text_2: autoDraw = True
